@RELATION polynomial_data

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL

@DATA
65.5310621242485,-1.0129139330895836
83.96793587174349,-8.485734961431165
-83.16633266533066,9.234094111118683
3.807615230460925,0.2769515398813631
-55.91182364729459,1.7915545236237915
-8.216432865731463,-0.2586615625686011
56.71342685370743,-0.5410002354949224
93.5871743486974,-13.101538172563423
-23.847695390781567,0.7038847583814464
8.61723446893788,-0.486546280638
-90.38076152304609,12.00444413328486
91.58316633266534,-12.829504386185286
9.81963927855712,1.0312186278799176
66.33266533066131,-2.6582857984366974
-36.67334669338677,-0.5201265283240507
-94.78957915831663,15.205462252162285
26.252505010020045,-0.8167033068429465
23.44689378757515,-0.037704397932231515
28.657314629258508,-0.7396910512579052
7.815631262525059,-0.11372405049049268
-22.645290581162328,-1.5101578406691827
-4.609218436873746,-0.7008420715085649
-81.1623246492986,6.14857488106418
84.76953907815633,-7.745096048887136
-65.53106212424849,2.8631421392491414
-27.054108216432866,0.719828074642985
-52.30460921843687,1.1039906970244027
-67.53507014028057,1.8546467342583486
-79.55911823647294,6.5332924051136985
-45.89178356713427,1.0006774819037234
89.97995991983967,-11.563883237054164
-10.62124248496994,0.6875584561023278
49.09819639278558,-0.4038426087588117
71.54308617234469,-3.0658445163140713
35.87174348697394,-0.5770318343743057
-15.030060120240478,-0.660954355570988
59.5190380761523,-1.8003171353525547
-41.08216432865731,1.3048279415580566
-70.74148296593187,3.6873669583577913
9.418837675350701,-0.6501875732103753
-40.280561122244485,0.10991812128201478
-93.58717434869739,14.284621915752204
-64.32865731462925,2.4335156983289985
6.212424849699403,0.10430692579233489
-53.1062124248497,0.8824201444910406
-73.14629258517034,3.61451172010279
75.95190380761522,-4.144907223336362
67.93587174348698,-1.2129104376416189
21.843687374749507,-1.6614728426941592
72.74549098196394,-4.517909894080466
11.823647294589179,0.3996271834398911
-27.454909819639283,1.1017793606866422
-92.38476953907815,13.650420976308343
37.87575150300603,-1.5349099013890748
-88.37675350701403,10.935230046221287
-65.93186372745491,2.555785150541938
-89.57915831663327,11.999363996148057
-39.07815631262525,0.04048237515155956
53.50701402805612,-0.6929061483837209
11.422845691382776,1.558419920416749
-91.18236472945893,12.351408508467411
-49.09819639278557,-1.3721006020121387
-86.37274549098197,9.178072112787117
-27.855711422845687,-1.0431514598418063
6.6132264529058205,0.18293919988549698
-3.807615230460925,-0.5587273301607818
-34.2685370741483,-0.05520026798503161
-11.022044088176344,0.26562558757397725
-1.00200400801603,-0.5214177730551146
-7.014028056112224,0.3089322967633033
63.52705410821645,-1.1806839610819897
-45.49098196392785,0.11997636469089651
1.00200400801603,0.3023175969691198
5.811623246492985,-0.964311420901135
-67.93587174348697,3.1601245815838417
-41.482965931863724,-0.6798836738491849
-25.050100200400806,1.3773410374653954
-7.414829659318642,-0.6327749144550738
45.49098196392785,-0.15199229188140834
17.835671342685373,1.0324210045637405
18.637274549098194,-1.1110463368809207
-46.29258517034068,1.313307339398045
50.300601202404806,-1.2846987318201326
58.71743486973949,-1.0974938391139677
17.434869739478955,-0.4351970061028934
53.90781563126254,-0.5909581550800611
-55.11022044088176,0.6109179778976078
-73.54709418837675,4.346194455848188
-80.76152304609218,7.428215769949854
93.18637274549098,-13.674883082685623
-77.55511022044088,5.518434314141942
62.324649298597194,-1.6826757534782781
2.2044088176352687,-0.027948760918436247
34.2685370741483,0.12727533957328369
40.28056112224451,-0.3905396557606542
7.414829659318642,0.27839519433103643
90.38076152304609,-11.978196488361416
22.24448897795591,-1.1165927134769345
57.11422845691382,-1.4428685373176984
-30.661322645290582,0.7331211264623777
-81.56312625250501,5.775583007690029
-31.86372745490982,-1.046963287187259
34.669338677354716,-0.314960922646666
-98.39679358717434,18.62834964749668
20.24048096192385,0.5078293871138657
28.25651302605212,-0.6771270624220211
-68.33667334669339,3.9758474593329467
44.689378757515044,-0.14328187326506198
58.316633266533074,-1.3860013926905352
10.62124248496994,-1.0350519335107955
10.220440881763537,-0.5657877629217993
-71.54308617234469,3.2133445952559923
-9.819639278557105,0.5210324865348698
-86.77354709418837,9.663959297655442
-19.438877755511015,1.2424592601317859
-61.122244488977955,1.9672751139970979
-58.71743486973948,1.3896581176323886
-83.56713426853707,7.872274062987147
-85.57114228456913,9.56005597827107
23.847695390781567,0.8065604260798944
71.9438877755511,-2.244229367959087
-93.9879759519038,15.049334778835835
-10.220440881763523,-0.8561282342288149
49.498997995992,-0.5699010602049166
61.12224448897797,-2.7084800962103337
-78.75751503006012,6.211195045080985
-59.91983967935872,1.7751382042365997
74.749498997996,-4.466800490477833
51.90380761523048,0.6880053276653779
16.633266533066134,0.7064562729526804
15.430861723446895,-1.4466728055509248
19.839679358717433,0.3951695480612398
90.78156312625251,-12.881226876156905
64.72945891783567,-2.814454103871699
11.022044088176358,-0.8736519736474458
-54.30861723446893,1.8603793791442622
-9.418837675350701,-0.18939210723788671
15.030060120240478,-0.051353833118738076
91.18236472945893,-12.10827717482403
-94.38877755511022,15.72888235478864
83.56713426853707,-9.06900408161249
39.078156312625254,-0.1855045073782525
-38.276553106212425,1.419034731395948
-35.47094188376754,0.21304752275129388
29.458917835671343,-0.7839180705170286
1.8036072144288653,0.1290545597944631
-87.17434869739479,9.770728138890814
47.89579158316633,-1.3088709461244283
52.304609218436866,-0.2626133082766524
-1.4028056112224476,-1.0771867050954744
-5.010020040080164,0.5384753266953485
32.665330661322656,0.30376486927132285
-31.062124248496986,0.5665008172618762
8.216432865731463,-0.9340591054755303
3.4068136272545075,-0.638387123663087
48.296593186372746,-1.9597874260625658
-11.823647294589179,-1.8346420194632864
4.208416833667343,-0.705072417624374
55.51102204408818,-0.7889320701080627
-24.649298597194388,0.11855373631431354
62.72545090180361,-2.122358588385325
82.36472945891785,-7.187298946609981
42.685370741482984,-0.5418607653391266
5.410821643286582,0.029416815841361854
59.91983967935872,-0.6978244526485277
-1.803607214428851,1.0040891350192682
54.709418837675344,-1.1816510064966437
96.79358717434872,-17.254428892443062
-64.72945891783567,3.5457741435407977
-71.9438877755511,3.056899964215518
-7.815631262525045,0.6978322649092485
75.15030060120242,-3.954383231639951
14.629258517034074,-0.46612323781015813
-69.53907815631263,3.5571239591314807
-13.426853707414821,0.7232640210224676
-23.44689378757515,-0.5034616187251779
-11.422845691382761,-0.138411428891578
56.312625250501014,0.3842715897160587
-9.018036072144284,1.4030012842276944
-56.312625250501,2.1235587981556887
64.32865731462925,-1.7772222327425486
-42.68537074148296,1.7890611501250815
-74.34869739478958,5.119495259357722
31.062124248496986,-0.5051514879166732
46.693386773547104,0.22331693474650394
-28.256513026052104,0.15337407704299608
-51.90380761523046,1.2753506242896218
72.34468937875752,-3.74832117651826
-98.79759519038076,17.24722841152543
-15.430861723446895,0.45288689952121486
-33.06613226452906,1.0937715695968677
27.054108216432866,-0.03945469553919648
-87.97595190380761,10.400504462121562
-25.45090180360721,-0.023461691433766647
43.08617234468937,0.33293515783282235
71.14228456913827,-3.7610220894740274
27.454909819639283,-0.9152975152276087
81.1623246492986,-8.61423993690026
-13.026052104208418,0.27399576095420264
79.15831663326654,-6.287776755073445
-37.87575150300601,-0.3325026890529994
19.038076152304612,0.5688692933112015
-77.9559118236473,7.095990672214514
-93.18637274549098,13.44035992191133
95.19038076152304,-15.9512305718059
35.47094188376755,-0.27871593936935185
-32.66533066132264,0.21980548642708939
-57.91583166332665,0.8602052104822142
-22.24448897795591,-0.0890296675701744
63.12625250501003,-1.5405908337577912
66.73346693386773,-1.980810281422319
25.050100200400806,-0.15724369548289463
38.677354709418836,0.2884198875585937
46.292585170340686,0.9345779353969448
-60.721442885771545,-0.02144181573465076
73.14629258517036,-4.386512692408023
-18.637274549098194,-0.29987340649031224
-49.498997995991985,0.8433227271152718
-39.879759519038075,0.6086457022242056
36.673346693386776,-1.1908011629505082
-47.89579158316633,0.26704631736364776
29.058116232464926,-0.6481009420069254
76.75350701402806,-5.410056217977658
99.59919839679358,-18.874064454176903
92.78557114228457,-13.843317608453269
-26.252505010020045,0.2200128982198974
31.462925851703403,0.38805714614274467
-20.24048096192385,0.3939365916150079
-29.458917835671343,-0.43348824321140267
-82.76553106212424,6.8158357217191545
22.645290581162328,0.4869642891058906
78.3567134268537,-5.773034760901197
2.6052104208416864,0.2633855344959909
-71.14228456913827,3.8987931193623493
30.26052104208418,0.0941800688320805
97.1943887775551,-16.292552826163266
-95.99198396793587,17.436973855536554
12.625250501002014,0.24513266028396252
-23.04609218436873,0.8101561512542335
-41.88376753507014,1.5101544690891777
-45.09018036072144,-0.8701519617481117
4.609218436873746,-0.5428105031693583
-21.04208416833667,-1.4071247028031872
7.014028056112224,0.466919270892861
24.248496993987985,-0.8606659285548274
-37.07414829659319,1.2413766529290602
-46.69338677354709,1.1183604162470466
-60.32064128256513,0.9679798491300579
68.73747494989979,-3.5881745116725434
-78.3567134268537,6.238994544340986
65.13026052104209,-3.357223890322974
-32.264529058116224,0.3328172822719015
-21.843687374749493,0.6434470741072497
31.86372745490982,-1.225443935104265
80.76152304609218,-8.112359469919937
-34.6693386773547,1.0319842235672239
-5.4108216432865675,-0.2172206215848628
79.55911823647295,-7.313339455605875
-89.17835671342685,10.959750010494412
44.288577154308626,-0.6524719360194463
-38.677354709418836,0.6819221738335492
87.5751503006012,-9.141916906144232
73.54709418837675,-3.6010590342929194
-42.28456913827655,0.5604189671331814
69.13827655310621,-3.146222568987544
29.85971943887776,0.6932960343201734
-12.224448897795583,1.1255877038996895
-72.34468937875752,4.17878172278269
-47.09418837675351,0.34462724809857104
-81.96392785571142,6.431303296166547
38.27655310621242,-0.49114139256354744
17.034068136272552,-1.4145808554414854
-24.24849699398797,-0.7086339976264306
-51.503006012024045,1.1419900880566556
25.450901803607223,1.603066669291005
-97.1943887775551,18.276073724073004
-82.36472945891784,7.215055235823709
-53.90781563126252,1.0445631558955908
55.11022044088176,-0.9884249175730456
-88.77755511022045,10.933489532712928
-48.296593186372746,0.1735213568427103
33.86773547094188,0.11492201621186443
50.701402805611224,-1.3537258654481659
-4.208416833667329,-0.7807398521775999
-43.8877755511022,-0.30628090712951483
-21.44288577154309,-0.01476428995091348
-63.52705410821643,2.591111442283978
-68.73747494989979,3.195279302718932
-25.851703406813627,-0.3753659452687965
-29.859719438877747,1.5126616304667513
69.53907815631263,-2.5939839282360637
60.72144288577155,-1.301300279400805
32.26452905811624,0.1716004892892794
-44.68937875751503,1.5396569262909212
0.20040080160320883,-0.6470307342263788
-8.617234468937866,0.15235016855449757
37.47494989979961,0.629467490041974
-12.625250501002,0.16171424912376256
-29.058116232464926,-0.2872787503428313
-33.46693386773546,-0.24894467977280593
-54.70941883767535,1.4601437192244724
-56.71342685370741,0.9578007744798309
-73.94789579158316,3.038125599092409
13.026052104208418,-0.49450659372605454
47.09418837675352,-1.2105744193882917
-19.839679358717433,-0.578017260830556
-79.95991983967936,6.517427161298317
-84.3687374749499,8.17660304287048
-85.97194388777555,9.17396585416194
-75.55110220440882,4.316615657259199
89.57915831663328,-11.912708013915907
74.34869739478958,-3.458777165598986
70.34068136272546,-3.3213419575184338
18.23647294589179,-0.4299632983208564
-55.51102204408817,1.2113893264458842
61.923847695390776,-0.5299360550930508
16.232464929859717,0.6753253685231638
-67.13426853707415,2.893990126372996
70.74148296593188,-3.0211731647130398
43.48697394789579,-0.6493350265945976
-49.899799599198396,0.5642470078051242
41.88376753507015,-0.4241242652822666
37.074148296593194,-1.071393492452942
99.1983967935872,-19.67130880951066
24.649298597194388,0.5276776492620102
88.37675350701403,-11.02999146291793
-80.36072144288578,7.544665705239168
-85.17034068136273,8.162293238822729
80.36072144288579,-6.590014683797056
14.228456913827657,0.4557773861385437
-52.705410821643284,0.7075840128850415
39.87975951903809,0.06199103227771657
45.09018036072143,-0.21573712339745282
69.93987975951904,-3.4821710339339162
5.010020040080164,-0.27662687391949625
94.78957915831663,-15.502096710018995
-47.49498997995992,0.6790786772397339
30.661322645290596,-0.2840429339379823
-17.034068136272538,0.03042517591807016
-95.59118236472946,16.48515663548951
-51.102204408817634,1.2013527676170703
-99.59919839679358,20.56470838749841
81.56312625250501,-7.318397613082615
-69.93987975951904,3.3717100963898763
57.51503006012024,-0.6235462250866625
51.10220440881764,-1.509284175138826
-37.4749498997996,0.9367070513215913
23.046092184368746,-1.039339572869331
-2.6052104208416864,0.9108339093859862
67.53507014028057,-2.7171591891000344
-28.657314629258508,-1.0149488068657595
-16.232464929859717,0.2757111292884589
98.39679358717436,-18.26579134812659
1.4028056112224476,-0.42946611360300085
-58.31663326653307,1.0185339676067526
-65.13026052104209,0.26865860904988725
95.99198396793588,-14.990527189504334
-6.613226452905806,0.17859288125056014
-79.15831663326654,5.463704473260069
51.50300601202406,-0.7632033139317205
-59.519038076152306,1.3829365534961346
73.94789579158316,-4.716293204262116
-36.27254509018036,1.135455597794592
19.43887775551103,0.16597799602939978
33.066132264529074,0.309088431804431
-13.827655310621239,0.7848268267395417
27.8557114228457,-0.0881663222434005
63.927855711422865,-2.1848781602888256
41.48296593186373,0.7069702053089715
96.3927855711423,-16.56989019754374
25.851703406813627,-0.09447114838019957
84.36873747494991,-8.247018438338339
-44.28857715430861,0.14990152009769814
-43.08617234468938,-0.12277748213185613
36.27254509018036,0.17352518153592322
-0.20040080160320883,-1.1498078843543165
-48.69739478957916,0.24805598541476453
76.35270541082164,-5.37534873575652
-75.1503006012024,6.232884716955471
87.97595190380761,-10.990862181748797
-31.462925851703403,-0.7378070992592112
26.653306613226462,-0.6149178141266605
86.77354709418839,-9.526814604476458
-97.59519038076152,18.026987024694783
12.224448897795597,-0.32944088894599405
61.52304609218439,-1.526950931387538
45.89178356713427,-0.563251307793606
-53.50701402805611,0.3416047954270606
-30.260521042084164,-0.16354566932151957
21.44288577154309,-0.03662174107342101
89.17835671342687,-12.046728163398111
88.77755511022045,-11.836588146630595
-95.19038076152304,14.88126447229618
-92.78557114228457,14.57183357890334
49.89979959919839,-0.564371107866036
-69.13827655310621,4.818911655661702
95.59118236472946,-15.68151080839066
-33.86773547094188,0.32850563450242776
-61.92384769539078,1.8868521807726475
75.55110220440883,-4.475609698264041
91.98396793587176,-13.88977601945975
-99.19839679358718,19.288897250474054
15.831663326653313,0.2251783661171844
-15.831663326653299,1.3634986947688925
-72.74549098196393,3.3740120810752576
-3.00601202404809,-1.243094804969521
78.75751503006012,-6.37327619407641
-75.95190380761522,3.9300158064102524
83.16633266533066,-7.215822300873957
68.3366733466934,-3.7801452802600926
-18.236472945891776,-0.4286973586375654
-14.62925851703406,-0.0810104930522541
-43.48697394789579,0.009663009004926587
9.018036072144298,1.7081225625754208
55.9118236472946,-0.5105677907933249
-19.038076152304612,-0.7017466900906354
-57.11422845691383,1.1265473857484747
0.6012024048096265,-0.577790162135018
-3.4068136272545075,0.15885945296623544
79.95991983967937,-6.609453659171813
-63.92785571142284,2.08457510267388
-76.35270541082164,5.027811500936192
-35.07014028056112,0.3992474561273632
-89.97995991983967,11.505776345246316
-6.212424849699403,0.47218548301814256
-96.7935871743487,16.127377709993002
-97.99599198396794,18.8930976716142
